CustomerID,Name,Age,Gender,Annual Income (k$),Spending Score (1-100)
1,Khaled,37,Male,27.48357077,23.6923329
2,Mostafa,20,Male,24.30867849,20.85684141
3,Sara,24,Female,28.23844269,19.42175859
4,Nada,48,Female,32.61514928,18.49448152
5,Hassan,20,Male,23.82923313,12.60739005
6,Mostafa,34,Male,23.82931522,16.40077896
7,Sara,31,Female,32.89606408,17.69680615
8,Sara,37,Female,28.83717365,25.28561113
9,Hassan,44,Male,22.65262807,21.71809145
10,Khaled,21,Male,27.71280022,11.18479922
11,Sara,34,Female,22.68291154,21.62041985
12,Nada,34,Female,22.67135123,18.0745886
13,Sara,35,Female,26.20981136,16.61539
14,Sara,20,Female,15.43359878,23.05838144
15,Sara,20,Female,16.37541084,25.15499761
16,Lina,,Female,,
17,Lina,40,Female,19.9358444,15.80391238
18,Khaled,34,Male,26.57123666,18.45393812
19,Mostafa,36,Male,20.45987962,21.65631716
20,Sara,35,Female,17.93848149,24.87772564
21,Yara,36,Female,32.32824384,17.60412881
22,Mostafa,48,Male,23.8711185,19.07170512
23,Khaled,35,Male,25.33764102,14.46832513
24,Omar,37,Male,17.87625907,14.01896688
25,Mostafa,35,Male,22.27808638,24.06262911
26,Mostafa,27,Male,25.55461295,26.78120014
27,Mona,20,Female,19.24503211,19.63994939
28,Ali,20,Male,26.87849009,25.01766449
29,Mona,44,Female,21.99680655,21.80818013
30,Nada,40,Female,23.54153125,16.77440123
31,Lina,,Female,,
32,Lina,44,Female,34.26139092,27.69018283
33,Ali,21,Male,24.93251388,19.8208698
34,Hassan,35,Male,19.71144536,27.82321828
35,Hassan,20,Male,29.11272456,6.90127448
36,Khaled,26,Male,18.89578175,24.10951252
37,Ali,41,Male,26.04431798,20.43523534
38,Mostafa,20,Male,15.20164938,18.50496325
39,Hassan,41,Male,18.35906976,20.45880388
40,Sara,35,Female,25.98430618,10.06215543
41,Yara,31,Female,23.90164056,86.25246425
42,Mostafa,34,Male,26.78556286,86.73224105
43,Nada,21,Female,32.38947022,81.59987639
44,Sara,31,Female,22.40864891,86.16126849
45,Sara,36,Female,20.95753199,86.46536237
46,Ali,,Male,,
47,Khaled,20,Male,29.57701059,94.32887256
48,Nada,40,Female,26.64375555,87.3691646
49,Hassan,48,Male,22.35119898,79.04348251
50,Ali,40,Male,27.56633717,88.28276804
51,Hassan,44,Male,25.48538775,80.12659165
52,Ali,37,Male,29.84322495,88.93542302
53,Ali,20,Male,21.48973453,90.7929779
54,Ali,21,Male,23.36168927,80.89658841
55,Khaled,48,Male,23.03945923,89.81688065
56,Ali,20,Male,17.68242526,87.06390463
57,Omar,,Male,,
58,Yara,26,Female,26.30527636,94.48396491
59,Hassan,27,Male,25.02556728,83.77305942
60,Mostafa,36,Male,23.82706433,81.23131918
61,Mona,44,Female,17.92314629,80.55242785
62,Nada,40,Female,22.89677339,80.92094858
63,Lina,31,Female,23.28642742,84.61449145
64,Khaled,35,Male,20.98861365,86.70575987
65,Mostafa,21,Male,24.19357144,86.383454
66,Sara,21,Female,27.02025428,89.13591625
67,Omar,,Male,,
68,Lina,21,Female,25.87288906,92.26767039
69,Mona,,Female,,
70,Mostafa,,Male,,
71,Lina,44,Female,15.40614392,88.12833674
72,Mostafa,40,Male,24.86743062,80.71421222
73,Omar,20,Male,25.30115105,79.64553751
74,Mona,27,Female,37.31621056,87.41236208
75,Sara,21,Female,24.03819518,83.88268607
76,Ali,36,Male,26.50773671,88.57000247
77,Hassan,20,Male,24.82644115,87.36618812
78,Sara,20,Female,19.15660981,84.63585544
79,Ali,,Male,,
80,Khaled,27,Male,28.75966516,77.42576388
81,Yara,40,Female,28.95515974,82.76742524
82,Nada,34,Female,20.45306273,89.28199397
83,Nada,,Female,,
84,Hassan,26,Male,17.99074469,78.77130611
85,Mona,21,Female,27.93428547,85.86590463
86,Omar,21,Male,35.95227813,86.9265869
87,Mona,45,Female,20.04731837,80.58071282
88,Omar,21,Male,22.16851135,85.76862553
89,Mona,27,Female,25.49825683,85.29104359
90,Yara,34,Female,22.48262173,79.28514851
91,Khaled,20,Male,17.24668284,86.7889368
92,Khaled,35,Male,25.34281487,87.80392263
93,Ali,37,Male,19.68848143,90.41525622
94,Lina,35,Female,27.36796215,90.26901026
95,Khaled,48,Male,20.40287883,78.11165316
96,Khaled,,Male,,
97,Sara,37,Female,21.08373354,87.57517634
98,Sara,31,Female,23.38969242,87.56892975
99,Ali,27,Male,29.06758609,87.57523843
100,Lina,36,Female,18.84567842,100
101,Hassan,21,Male,26.13729967,87.85445255
102,Sara,21,Female,31.53571377,90.6778282
103,Hassan,34,Male,16.96258383,89.77000882
104,Mostafa,45,Male,25.92316929,88.25695626
105,Sara,34,Female,26.29941397,83.42365378
106,Yara,20,Female,28.90911436,88.7948461
107,Lina,20,Female,18.81524645,81.13587393
108,Ali,21,Male,18.39771693,83.81590697
109,Mostafa,45,Male,27.60970783,82.57318226
110,Lina,34,Female,26.48492337,85.4093707
111,Yara,21,Female,101.5732928,32.20636645
112,Lina,41,Female,80.66367404,17.82068924
113,Yara,36,Female,93.43130095,30.81581876
114,Yara,37,Female,81.93642064,25.05116531
115,Hassan,37,Male,87.64034067,20.09245674
116,Mona,,Female,,
117,Mostafa,36,Male,90.3214001,25.99529848
118,Lina,45,Female,84.61127611,21.99891561
119,Omar,40,Male,86.42348145,25.34901042
120,Mostafa,20,Male,93.39798874,23.07343202
121,Mona,35,Female,86.34816684,25.56758673
122,Mostafa,20,Male,91.08229295,28.31065337
123,Khaled,35,Male,90.2278592,32.93008408
124,Omar,40,Male,86.74199826,18.81092251
125,Mona,24,Female,100.7197204,35.66516687
126,Hassan,31,Male,93.16959511,15.239561
127,Lina,41,Female,79.87428707,24.24107452
128,Nada,20,Female,90.93227157,27.94158603
129,Mona,,Female,,
130,Ali,35,Male,94.26216667,21.8865024
131,Lina,24,Female,86.03739631,23.95938875
132,Mona,20,Female,89.42631779,22.53499533
133,Khaled,34,Male,92.52493639,22.05317622
134,Nada,37,Female,94.32877597,29.24801049
135,Khaled,40,Male,83.99851796,26.78507743
136,Nada,34,Female,88.32749382,21.53545202
137,Ali,36,Male,87.62527344,29.49799938
138,Lina,37,Female,86.73335384,26.5364976
139,Hassan,21,Male,98.8272712,29.06431059
140,Khaled,20,Male,92.02490855,28.14814421
141,Khaled,37,Male,83.69558023,20.85502495
142,Yara,40,Female,94.58930974,22.1990948
143,Nada,35,Female,100.610781,28.73646803
144,Sara,34,Female,95.1623263,28.05185133
145,Lina,31,Female,82.40315017,24.89549203
146,Nada,34,Female,87.57882964,25.58663692
147,Yara,34,Female,96.33455575,31.38832448
148,Mostafa,40,Male,86.46165267,22.04214306
149,Nada,40,Female,92.21909714,27.73548691
150,Hassan,44,Male,93.87317027,23.98903674
151,Lina,20,Female,85.36534764,23.91159398
152,Yara,36,Female,89.70237322,30.49388426
153,Mostafa,,Male,,
154,Omar,41,Male,84.87806179,29.06754818
155,Yara,21,Female,88.73715924,31.52739404
156,Omar,20,Male,83.76108409,25.10501921
157,Lina,20,Female,98.16205652,28.40976486
158,Khaled,21,Male,82.84929311,23.44866622
159,Yara,,Female,,
160,Ali,27,Male,90.65370289,24.34928473
161,Omar,44,Male,90.48497982,87.59673257
162,Hassan,35,Male,92.97578513,92.66369457
163,Ali,34,Male,85.90889658,84.45619926
164,Mona,21,Female,100.4619364,87.00855861
165,Mona,26,Female,84.96991309,88.45071996
166,Mostafa,,Male,,
167,Khaled,37,Male,95.79055437,86.12046241
168,Lina,21,Female,93.95831347,85.062962
169,Yara,44,Female,93.12059909,85.48838049
170,Sara,35,Female,93.14172755,81.13495108
171,Hassan,,Male,,
172,Omar,40,Male,85.51372814,87.48999146
173,Lina,40,Female,90.37902279,92.25571804
174,Ali,40,Male,86.61419144,89.79635413
175,Mona,,Female,,
176,Hassan,20,Male,89.26471309,81.16326219
177,Sara,21,Female,85.87251402,89.36160318
178,Yara,,Female,,
179,Mostafa,48,Male,92.06465727,95.94901467
180,Sara,40,Female,87.18137724,80.95850857
181,Hassan,24,Male,85.88889802,80.80139079
182,Sara,34,Female,91.21843606,82.00303677
183,Hassan,,Male,,
184,Hassan,21,Male,87.46528412,82.37122489
185,Nada,40,Female,87.64480847,81.20433669
186,Omar,24,Male,91.16024969,85.75196893
187,Mona,,Female,,
188,Nada,35,Female,82.96268113,94.3808542
189,Yara,27,Female,86.40777889,89.75211919
190,Nada,20,Female,88.93276424,82.11548172
191,Khaled,36,Male,91.55453783,80.50792664
192,Khaled,27,Male,97.37678108,87.45959586
193,Mona,40,Female,94.28829812,78.39883396
194,Sara,24,Female,89.20030735,94.15729383
195,Omar,35,Male,89.90491896,90.8972006
196,Mona,24,Female,84.98735318,82.65412174
197,Hassan,34,Male,89.90743432,76.43432735
198,Ali,21,Male,88.55670681,91.76936187
199,Omar,37,Male,91.6135928,84.42730077
200,Omar,36,Male,85.86384528,91.18908156